CAN_RUN_MODELS,PROCESS_TIME,amount_of_tools,amount_of_wires,automotive,bom_id,code,customer,dest_oper,fcst_time,hold,is_sub_lot,log,lot_number,lot_size,mvin,oper,package_id,part_id,part_no,pin_package,prescheduled_machine,prescheduled_order,process_id,prod_id,qty,queue_time,recipe,route,uphs,urgent_code,wb_location
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -106.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAG07,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,44.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -105.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAG11,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,45.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -105.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAG15,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,45.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -380.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI05,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,-230.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -380.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI09,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,-230.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -380.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAI13,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,-230.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -106.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAG04,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,44.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -105.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAG08,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,45.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","867.850046,894.850133",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -105.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAG12,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,3000,45.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
"UTC1000S,UTC2000","151.873758,156.598773",2,358,N,EI096025,,ZJP,2200,0.000000,N,Y,"Add queue time + -104.000000 for the reason : DA Queue Time||Pass the station(2080), add cure time : 0||Add cure time + 0.000000 for cure station : 2080||Add queue time + 120.000000 for(2080->2150)||Add queue time + 30.000000 for(2150->2200)||Lot finishes traversing the route",R11YZAG16,3000,Y,2070,P3T2GF40CBF-Z{YZ},1091A07T21,A0801CB1277,FBGA-96UEI,,-1,096EI023,096EIYZ001,525,46.000000,AYZ096EI1002A,BGA185,"207.409103,201.151001",6,
