,Unnamed: 0,bd_id_1,bd_id_2,end_time,entity,jobcode,lot_num_1,lot_num_2,number,start_time,start_time_trans,end_time_trans,CR,start_time_adj,end_time_adj
18,18,AAB162KE1006A,AAW048TP1041B,1622.896198,BB222,"CWN,SC",R11ABBZ08,R10AWEE36,BB222_2,1502.896198,2022-03-15 09:07:53,2022-03-15 11:07:53,7067.01,2022-03-15 09:07:53,2022-03-15 11:07:53
19,19,AAW048TP1041B,AOK048TV1029A,3007.381206,BB222,"CWN,MC",R10AWEC42,R10OKJ215,BB222_4,2893.381206,2022-03-16 08:18:22,2022-03-16 10:12:22,7064.97,2022-03-16 08:18:22,2022-03-16 10:12:22
20,20,AAW024XJ4004A,AAW048TP1008B,1362.328592,BB223,"CWN,SC",R11AWD201,R11AWAA36,BB223_3,1242.328592,2022-03-15 04:47:19,2022-03-15 06:47:19,7065.99,2022-03-15 04:47:19,2022-03-15 06:47:19
21,21,AAW048TP1008B,AMS078EN1001A,2930.379691,BB223,"CWN,SC",R11AWAA06,R11MSMD08,BB223_5,2810.379691,2022-03-16 06:55:22,2022-03-16 08:55:22,7065.34,2022-03-16 06:55:22,2022-03-16 08:55:22
22,22,AMS078EN1001A,AOK048TV1029A,4979.244815,BB223,"CWN,SC",R11MSM706,R10OKJ313,BB223_7,4859.244815,2022-03-17 17:04:14,2022-03-17 19:04:14,7065.06,2022-03-17 17:04:14,2022-03-17 19:04:14
23,23,ANV345XTB026A,AAW048TP1041B,393.214023,BB225,"CWN,SC",R05NVDW01,R10AWEC18,BB225_2,273.214023,2022-03-14 12:38:12,2022-03-14 14:38:12,7067.01,2022-03-14 12:38:12,2022-03-14 14:38:12
24,24,AAW024XJ4004A,AMS096EC1002A,240.0,BB227,"CWN,SC",,R11MSP205,BB227_2,120.0,2022-03-14 10:05:00,2022-03-14 12:05:00,7066.25,2022-03-14 10:05:00,2022-03-14 12:05:00
25,25,AMS096EC1002A,AAW048TP1041B,1755.104635,BB227,"CWN,SC",R11MSP205,R10AWEE21,BB227_3,1635.104635,2022-03-15 11:20:06,2022-03-15 13:20:06,7067.01,2022-03-15 11:20:06,2022-03-15 13:20:06
26,26,AAW048TP1041B,AAW048TP1008B,2474.347139,BB227,MC,R10AWEE21,R11AWAI20,BB227_4,2390.347139,2022-03-15 23:55:20,2022-03-16 01:19:20,7065.99,2022-03-15 23:55:20,2022-03-16 01:19:20
27,27,ALW078ED2001A,AMS096EC1002A,351.0,BB229,"CWN,SC",P38LWBQ01,R11MSP501,BB229_1,231.0,2022-03-14 11:56:00,2022-03-14 13:56:00,7065.72,2022-03-14 11:56:00,2022-03-14 13:56:00
28,28,AMS096EC1002A,AAW048TP1041B,1665.586961,BB229,"CWN,SC",R11MSP501,R10AWEE48,BB229_2,1545.586961,2022-03-15 09:50:35,2022-03-15 11:50:35,7066.99,2022-03-15 09:50:35,2022-03-15 11:50:35
29,29,AAW048TP1041B,AAW048TP1008B,3281.227221,BB229,MC,R10AWEF03,R11AWA812,BB229_5,3197.227221,2022-03-16 13:22:13,2022-03-16 14:46:13,7065.99,2022-03-16 13:22:13,2022-03-16 14:46:13
30,30,AAW048TP1008B,AMS078EN1001A,4849.278319,BB229,"CWN,SC",R11AWAF17,R11MSKT05,BB229_7,4729.278319,2022-03-17 14:54:16,2022-03-17 16:54:16,7065.32,2022-03-17 14:54:16,2022-03-17 16:54:16
31,31,AAB162KE1006A,AAW048TP1041B,1498.10824,BB231,"CWN,SC",R11ABBZ09,R10AWEE46,BB231_2,1378.10824,2022-03-15 07:03:06,2022-03-15 09:03:06,7067.01,2022-03-15 07:03:06,2022-03-15 09:03:06
32,32,ALW078ED2001A,AAW048TP1008B,1280.895237,BB232,"CWN,SC",P38LWBS04,R11AWAA21,BB232_2,1160.895237,2022-03-15 03:25:53,2022-03-15 05:25:53,7066.54,2022-03-15 03:25:53,2022-03-15 05:25:53
33,33,AAW048TP1008B,AMS078EN1001A,4602.69711,BB232,"CWN,SC",R11AWAL09,R11MSM503,BB232_7,4482.69711,2022-03-17 10:47:41,2022-03-17 12:47:41,7065.34,2022-03-17 10:47:41,2022-03-17 12:47:41
34,34,AAB162KE1006A,AOK048TV1029A,1673.320282,BB233,"CWN,SC",R11ABEB02,R10OKJ309,BB233_2,1553.320282,2022-03-15 09:58:19,2022-03-15 11:58:19,7065.06,2022-03-15 09:58:19,2022-03-15 11:58:19
35,35,ABU024XJ6003A,AAW048TP1008B,2433.994316,BB234,"CWN,SC",R11VGA801,R11AWA815,BB234_3,2313.994316,2022-03-15 22:38:59,2022-03-16 00:38:59,7065.99,2022-03-15 22:38:59,2022-03-16 00:38:59
36,36,ABU024XJ8004A,AAW048TP1008B,1808.388142,BB235,"CWN,SC",R10VGFH01,R11AWAI32,BB235_4,1688.388142,2022-03-15 12:13:23,2022-03-15 14:13:23,7065.99,2022-03-15 12:13:23,2022-03-15 14:13:23
37,37,AAW048TP1008B,AOK048TV1029A,4094.46479,BB235,"CWN,MC",R11AWAA08,R10OKJ213,BB235_7,3980.46479,2022-03-17 02:25:27,2022-03-17 04:19:27,7064.97,2022-03-17 02:25:27,2022-03-17 04:19:27
38,38,AAW024MA6019B,AMS078EN1001A,376.534922,BB447,"CWN,SC",R11AWB301,R11MSMB09,BB447_2,256.534922,2022-03-14 12:21:32,2022-03-14 14:21:32,7065.34,2022-03-14 12:21:32,2022-03-14 14:21:32
39,39,AMS078EN1001A,AB054NB2002A,1174.512779,BB447,"CWN,SC",R11MSMB09,R11ABDX02,BB447_3,1054.512779,2022-03-15 01:39:30,2022-03-15 03:39:30,,2022-03-15 01:39:30,2022-03-15 03:39:30
40,40,AB054NB2002A,AMS048TW1053A,2620.970499,BB447,"CWN,SC",R11ABDW04,R11MSMF02,BB447_5,2500.970499,2022-03-16 01:45:58,2022-03-16 03:45:58,,2022-03-16 01:45:58,2022-03-16 03:45:58
41,41,AMS048TW1053A,AB054NB2002A,3683.955741,BB447,"CWN,SC",R11MSND11,R11ABGM01,BB447_7,3563.955741,2022-03-16 19:28:57,2022-03-16 21:28:57,,2022-03-16 19:28:57,2022-03-16 21:28:57
42,42,AB054NB2002A,AAB096EL1017A,5136.839442,BB447,"CWN,SC",R11ABDW03,R11ABCK01,BB447_9,5016.839442,2022-03-17 19:41:50,2022-03-17 21:41:50,,2022-03-17 19:41:50,2022-03-17 21:41:50
43,43,AAB096EL1017A,AMS096EC1002A,6553.125778,BB447,"CWN,SC",R11ABD911,R12MSAC04,BB447_11,6433.125778,2022-03-18 19:18:07,2022-03-18 21:18:07,,2022-03-18 19:18:07,2022-03-18 21:18:07
44,44,AMS096EC1002A,AMS048TW1053A,8031.568601,BB447,"CWN,SC",R12MSAC04,R11MSNC01,BB447_12,7911.568601,2022-03-19 19:56:34,2022-03-19 21:56:34,7077.34,2022-03-19 19:56:34,2022-03-19 21:56:34
45,45,ACD054MF2002A,AAW024MA6013C,306.0,BB483,"CWN,SC",R11CDA601,R10AWD504,BB483_1,186.0,2022-03-14 11:11:00,2022-03-14 13:11:00,7067.6,2022-03-14 11:11:00,2022-03-14 13:11:00
46,46,AAW024MA6013C,AAB054TS1003A,865.328816,BB483,"CWN,SC",R10AWD504,R11ABAA12,BB483_2,745.328816,2022-03-14 20:30:19,2022-03-14 22:30:19,7065.03,2022-03-14 20:30:19,2022-03-14 22:30:19
47,47,AAB054TS1003A,AB054NB2002A,1720.298185,BB483,"CWN,SC",R11ABAA12,R11ABGM05,BB483_3,1600.298185,2022-03-15 10:45:17,2022-03-15 12:45:17,,2022-03-15 10:45:17,2022-03-15 12:45:17
48,48,AB054NB2002A,AMS048TW1053A,3026.229851,BB483,"CWN,SC",R11ABGM03,R11MSME03,BB483_5,2906.229851,2022-03-16 08:31:13,2022-03-16 10:31:13,7077.34,2022-03-16 08:31:13,2022-03-16 10:31:13
49,49,AMS048TW1053A,AMS096EC1002A,4088.560243,BB483,"CWN,SC",R11MSND01,R12MSAC03,BB483_7,3968.560243,2022-03-17 02:13:33,2022-03-17 04:13:33,,2022-03-17 02:13:33,2022-03-17 04:13:33
50,50,ACD054MF2002A,AMS060NR1003A,644.0,BB485,"CWN,SC",R11CDA602A,R11MSLX01,BB485_1,524.0,2022-03-14 16:49:00,2022-03-14 18:49:00,7066.52,2022-03-14 16:49:00,2022-03-14 18:49:00
51,51,AMS060NR1003A,AMS078EN1001A,2891.918259,BB485,"CWN,SC",R11MSLX01,R11MSM207,BB485_2,2771.918259,2022-03-16 06:16:55,2022-03-16 08:16:55,7065.34,2022-03-16 06:16:55,2022-03-16 08:16:55
52,52,ABU054MF6004A,AMS048TW1053A,180.0,BB486,MC,,R11MSNB01,BB486_1,96.0,2022-03-14 09:41:00,2022-03-14 11:05:00,7084.72,2022-03-14 09:41:00,2022-03-14 11:05:00
53,53,AMS048TW1053A,AAB054TS1003A,807.492621,BB486,"CWN,SC",R11MSNB01,R11ABAB07,BB486_2,687.492621,2022-03-14 19:32:29,2022-03-14 21:32:29,7065.03,2022-03-14 19:32:29,2022-03-14 21:32:29
54,54,AAB054TS1003A,AAW024MA6013C,2397.43136,BB486,"CWN,SC",R11ABAC02,R10AWD507,BB486_4,2277.43136,2022-03-15 22:02:25,2022-03-16 00:02:25,7067.6,2022-03-15 22:02:25,2022-03-16 00:02:25
55,55,AAW024MA6013C,AMS096EC1002A,3175.687028,BB486,"CWN,SC",R10AWD505,R11MSP105,BB486_6,3055.687028,2022-03-16 11:00:41,2022-03-16 13:00:41,7065.72,2022-03-16 11:00:41,2022-03-16 13:00:41
56,56,AMS096EC1002A,AB054NB2002A,4654.129851,BB486,"CWN,SC",R11MSP105,R11ABDW02,BB486_7,4534.129851,2022-03-17 11:39:07,2022-03-17 13:39:07,7067.62,2022-03-17 11:39:07,2022-03-17 13:39:07
57,57,AB054NB2002A,AMS048TW1053A,7479.467765,BB486,"CWN,SC",R11ABDW01,R11MSME02,BB486_11,7359.467765,2022-03-19 10:44:28,2022-03-19 12:44:28,7077.34,2022-03-19 10:44:28,2022-03-19 12:44:28
58,58,AAW024MA6019B,AAB096EL1017A,233.0,BB487,"CWN,SC",R11AWB208,R11ABDA10,BB487_1,113.0,2022-03-14 09:58:00,2022-03-14 11:58:00,7065.39,2022-03-14 09:58:00,2022-03-14 11:58:00
59,59,AAB096EL1017A,AMS048TW1053A,1284.577079,BB487,"CWN,SC",R11ABDA10,R11MSNB02,BB487_2,1164.577079,2022-03-15 03:29:34,2022-03-15 05:29:34,7084.72,2022-03-15 03:29:34,2022-03-15 05:29:34
60,60,AMS048TW1053A,AB054NB2002A,2178.392515,BB487,"CWN,SC",R11MSMF05,R11ABGM04,BB487_4,2058.392515,2022-03-15 18:23:23,2022-03-15 20:23:23,,2022-03-15 18:23:23,2022-03-15 20:23:23
61,61,AB054NB2002A,AAB084CC9002A,3651.230577,BB487,"CWN,SC",R11ABDX03,R11ABFF09,BB487_6,3531.230577,2022-03-16 18:56:13,2022-03-16 20:56:13,7065.29,2022-03-16 18:56:13,2022-03-16 20:56:13
62,62,AAB084CC9002A,AMS096EC1002A,4465.205468,BB487,"CWN,SC",R11ABFF09,R11MSP506,BB487_7,4345.205468,2022-03-17 08:30:12,2022-03-17 10:30:12,7065.72,2022-03-17 08:30:12,2022-03-17 10:30:12
63,63,AMS096EC1002A,AMS078EN1001A,5943.64829,BB487,"CWN,SC",R11MSP506,R11MSM809,BB487_8,5823.64829,2022-03-18 09:08:38,2022-03-18 11:08:38,7065.34,2022-03-18 09:08:38,2022-03-18 11:08:38
64,64,AMS078EN1001A,AMS048TW1053A,6749.159235,BB487,"CWN,SC",R11MSM809,R11MSNC02,BB487_9,6629.159235,2022-03-18 22:34:09,2022-03-19 00:34:09,7077.34,2022-03-18 22:34:09,2022-03-19 00:34:09
65,65,AMS048TW1053A,AAB054TS1003A,8283.637099,BB487,"CWN,SC",R11MSMG02,R11ABAC10,BB487_12,8163.637099,2022-03-20 00:08:38,2022-03-20 02:08:38,7065.03,2022-03-20 00:08:38,2022-03-20 02:08:38
66,66,AAW024MA6019B,AMS078C93001B,527.0,BB490,"CWN,SC",R11AWB203,R11MSMX01,BB490_1,407.0,2022-03-14 14:52:00,2022-03-14 16:52:00,7065.51,2022-03-14 14:52:00,2022-03-14 16:52:00
67,67,AMS078C93001B,AAB096EL1017A,4488.345473,BB490,"CWN,SC",R11MSMX03,R11ABDA09,BB490_3,4368.345473,2022-03-17 08:53:20,2022-03-17 10:53:20,7065.39,2022-03-17 08:53:20,2022-03-17 10:53:20
68,68,AAB096EL1017A,AAB084CC9002A,5552.59707,BB490,"CWN,SC",R11ABDA09,R11ABFF06,BB490_4,5432.59707,2022-03-18 02:37:35,2022-03-18 04:37:35,7065.67,2022-03-18 02:37:35,2022-03-18 04:37:35
69,69,AAB060NR1007A,AMS078EN1001A,1107.286151,BB503,"CWN,SC",R11ABDE06,R11MSLL03,BB503_2,987.286151,2022-03-15 00:32:17,2022-03-15 02:32:17,7065.34,2022-03-15 00:32:17,2022-03-15 02:32:17
70,70,AMS048TW1058A,AMS078EN1001A,809.683369,BB516,"CWN,SC",R11MSJT15,R11MSMB08,BB516_3,689.683369,2022-03-14 19:34:41,2022-03-14 21:34:41,7065.34,2022-03-14 19:34:41,2022-03-14 21:34:41
71,71,AMS078EN1001A,AAB084CC9002A,4052.437791,BB516,"CWN,SC",R11MSM307,R11ABFF10,BB516_6,3932.437791,2022-03-17 01:37:26,2022-03-17 03:37:26,7065.29,2022-03-17 01:37:26,2022-03-17 03:37:26
72,72,ACD054MF2002A,AAB096EL1017A,358.0,BB534,"CWN,SC",R11CDA603,R11ABD908,BB534_1,238.0,2022-03-14 12:03:00,2022-03-14 14:03:00,7065.1900000000005,2022-03-14 12:03:00,2022-03-14 14:03:00
73,73,AAB096EL1017A,AMS048TW1053A,3534.460035,BB534,"CWN,SC",R11ABDA12,R11MSMF03,BB534_5,3414.460035,2022-03-16 16:59:27,2022-03-16 18:59:27,,2022-03-16 16:59:27,2022-03-16 18:59:27
74,74,ACD054MF2002A,ABU048MA7003A,172.0,BB536,"CWN,SC",R11CDA504,R10BUBA01,BB536_1,52.0,2022-03-14 08:57:00,2022-03-14 10:57:00,7066.42,2022-03-14 08:57:00,2022-03-14 10:57:00
75,75,ABU048MA7003A,AB054NB2002A,1647.005026,BB536,"CWN,SC",R10BUBA01,R11ABG102,BB536_2,1527.005026,2022-03-15 09:32:00,2022-03-15 11:32:00,7065.610000000001,2022-03-15 09:32:00,2022-03-15 11:32:00
76,76,AB054NB2002A,AAW024MA6013C,3070.126289,BB536,"CWN,SC",R11ABGM02,R10AWD502,BB536_5,2950.126289,2022-03-16 09:15:07,2022-03-16 11:15:07,7067.6,2022-03-16 09:15:07,2022-03-16 11:15:07
77,77,AAW024MA6013C,AMS078EN1001A,3629.607703,BB536,"CWN,SC",R10AWD502,R11MSM609,BB536_6,3509.607703,2022-03-16 18:34:36,2022-03-16 20:34:36,7065.34,2022-03-16 18:34:36,2022-03-16 20:34:36
78,78,AMS078EN1001A,AMS060NR1003A,4362.395381,BB536,"CWN,SC",R11MSM609,R11MSLX02,BB536_7,4242.395381,2022-03-17 06:47:23,2022-03-17 08:47:23,7066.52,2022-03-17 06:47:23,2022-03-17 08:47:23
79,79,ABU054NO2009A,AMS078EN1001A,625.0,BB544,"CWN,SC",R11BUAD05,R11MSM605,BB544_1,505.0,2022-03-14 16:30:00,2022-03-14 18:30:00,7065.34,2022-03-14 16:30:00,2022-03-14 18:30:00
80,80,AMS078EN1001A,AMS096EC1002A,1786.883921,BB544,"CWN,SC",R11MSM605,R11MSP103,BB544_2,1666.883921,2022-03-15 11:51:53,2022-03-15 13:51:53,7065.72,2022-03-15 11:51:53,2022-03-15 13:51:53
81,81,AAB024MA6024B,AMS078EN1001A,667.42735,BB551,"CWN,SC",R07ABJM02,R11MSM806,BB551_3,547.42735,2022-03-14 17:12:25,2022-03-14 19:12:25,7065.34,2022-03-14 17:12:25,2022-03-14 19:12:25
82,82,AAB024MAA004A,AMS096EC1002A,120.0,BB554,"CWN,SC",,R11MSP604,BB554_1,0.0,2022-03-14 08:05:00,2022-03-14 10:05:00,,2022-03-14 08:05:00,2022-03-14 10:05:00
83,83,AMS096EC1002A,AMS060NR1003A,1688.442823,BB554,"CWN,SC",R11MSP604,R11MSLV03,BB554_2,1568.442823,2022-03-15 10:13:26,2022-03-15 12:13:26,7066.52,2022-03-15 10:13:26,2022-03-15 12:13:26
84,84,AMS060NR1003A,AMS078EN1001A,3629.803122,BB554,"CWN,SC",R11MSLV03,R11MSKT07,BB554_3,3509.803122,2022-03-16 18:34:48,2022-03-16 20:34:48,7065.32,2022-03-16 18:34:48,2022-03-16 20:34:48
85,85,AMS078EN1001A,AAB054TS1003A,4781.256615,BB554,"CWN,SC",R11MSKT07,R11ABAD04,BB554_4,4661.256615,2022-03-17 13:46:15,2022-03-17 15:46:15,7065.03,2022-03-17 13:46:15,2022-03-17 15:46:15
86,86,AMS060NR1003A,AMS078EN1001A,1312.251057,BB562,"CWN,SC",R11MSLQ02,R11MSLY03,BB562_2,1192.251057,2022-03-15 03:57:15,2022-03-15 05:57:15,7065.34,2022-03-15 03:57:15,2022-03-15 05:57:15
87,87,ACD054MF2002A,AAB096EL1017A,377.0,BB565,"CWN,SC",R11CDA603A,R11ABD906,BB565_1,257.0,2022-03-14 12:22:00,2022-03-14 14:22:00,7065.1900000000005,2022-03-14 12:22:00,2022-03-14 14:22:00
88,88,AAB096EL1017A,AB054NB2002A,2398.177712,BB565,"CWN,SC",R11ABDA14,R11ABG101,BB565_3,2278.177712,2022-03-15 22:03:10,2022-03-16 00:03:10,7065.610000000001,2022-03-15 22:03:10,2022-03-16 00:03:10
89,89,AB054NB2002A,AMS048TW1053A,3194.596743,BB565,"CWN,SC",R11ABG101,R11MSNB09,BB565_4,3074.596743,2022-03-16 11:19:35,2022-03-16 13:19:35,7077.34,2022-03-16 11:19:35,2022-03-16 13:19:35
90,90,AMS048TW1053A,AMS078EN1001A,4123.99241,BB565,"CWN,SC",R11MSND08,R11MSLI08,BB565_6,4003.99241,2022-03-17 02:48:59,2022-03-17 04:48:59,7065.34,2022-03-17 02:48:59,2022-03-17 04:48:59
91,91,ABU048MA7004A,AMS078EN1001A,1464.673936,BB566,"CWN,SC",R10BUAZ04,R11MSM306,BB566_2,1344.673936,2022-03-15 06:29:40,2022-03-15 08:29:40,7065.34,2022-03-15 06:29:40,2022-03-15 08:29:40
92,92,ALW078ED2001A,AMS078EN1001A,578.0,BB573,"CWN,SC",P38LWBT03,R11MSMA01,BB573_1,458.0,2022-03-14 15:43:00,2022-03-14 17:43:00,7065.34,2022-03-14 15:43:00,2022-03-14 17:43:00
93,93,AMS078EN1001A,AMS096EC1002A,4493.022013,BB573,"CWN,SC",R11MSMC09,R11MSP102,BB573_5,4373.022013,2022-03-17 08:58:01,2022-03-17 10:58:01,7065.72,2022-03-17 08:58:01,2022-03-17 10:58:01
94,94,ABU054NO2009A,AMS078EN1001A,807.0,BB575,MC,R11BUAD03,R11MSM802,BB575_1,723.0,2022-03-14 20:08:00,2022-03-14 21:32:00,7065.34,2022-03-14 20:08:00,2022-03-14 21:32:00
95,95,ABU054NO2009A,AMS078EN1001A,598.0,BB577,"CWN,SC",R11BUAD07,R11MSM707,BB577_1,478.0,2022-03-14 16:03:00,2022-03-14 18:03:00,7065.34,2022-03-14 16:03:00,2022-03-14 18:03:00
96,96,AMS078EN1001A,AMS096EC1002A,3821.921704,BB577,"CWN,SC",R11MSLZ01,R12MSAC01,BB577_4,3701.921704,2022-03-16 21:46:55,2022-03-16 23:46:55,,2022-03-16 21:46:55,2022-03-16 23:46:55
97,97,AAW024MA6019B,AAB054TS1003A,186.0,BB579,"CWN,SC",R11AWB401,R11ABAB08,BB579_1,66.0,2022-03-14 09:11:00,2022-03-14 11:11:00,7065.03,2022-03-14 09:11:00,2022-03-14 11:11:00
98,98,AAB054TS1003A,AMS060NR1003A,4701.816217,BB579,"CWN,SC",R11ABAD06,R11MSLT05,BB579_4,4581.816217,2022-03-17 12:26:48,2022-03-17 14:26:48,7066.52,2022-03-17 12:26:48,2022-03-17 14:26:48
99,99,AMS060NR1003A,AMS048TW1053A,6598.071503,BB579,"CWN,SC",R11MSLT05,R11MSND12,BB579_5,6478.071503,2022-03-18 20:03:04,2022-03-18 22:03:04,,2022-03-18 20:03:04,2022-03-18 22:03:04
100,100,ABU054NO2009A,AMS096EC1002A,242.0,BB582,MC,R11BUAD02,R11MSP602,BB582_1,158.0,2022-03-14 10:43:00,2022-03-14 12:07:00,,2022-03-14 10:43:00,2022-03-14 12:07:00
101,101,AMS096EC1002A,AMS048TW1053A,1756.442823,BB582,"CWN,SC",R11MSP602,R11MSMF01,BB582_2,1636.442823,2022-03-15 11:21:26,2022-03-15 13:21:26,,2022-03-15 11:21:26,2022-03-15 13:21:26
102,102,AMS048TW1053A,AMS078C93001B,3290.920687,BB582,"CWN,SC",R11MSNC10,R11MSMX06,BB582_5,3170.920687,2022-03-16 12:55:55,2022-03-16 14:55:55,7065.51,2022-03-16 12:55:55,2022-03-16 14:55:55
103,103,AMS078C93001B,AAB084CC9002A,5325.860072,BB582,"CWN,SC",R11MSMX06,R11ABFF11,BB582_6,5205.860072,2022-03-17 22:50:51,2022-03-18 00:50:51,7065.29,2022-03-17 22:50:51,2022-03-18 00:50:51
104,104,AAB084CC9002A,AMS048TW1053A,6833.809853,BB582,"CWN,SC",R11ABFF08,R11MSMG01,BB582_8,6713.809853,2022-03-18 23:58:48,2022-03-19 01:58:48,7077.34,2022-03-18 23:58:48,2022-03-19 01:58:48
105,105,AMS048TW1053A,AMS096EC1002A,9782.765582,BB582,"CWN,SC",R11MSMG06,R11MSP306,BB582_14,9662.765582,2022-03-21 01:07:45,2022-03-21 03:07:45,,2022-03-21 01:07:45,2022-03-21 03:07:45
106,106,AAB054TN1004A,AMS078EN1001A,1157.997508,BB583,"CWN,SC",R10ABHH15,R11MSLN02,BB583_2,1037.997508,2022-03-15 01:22:59,2022-03-15 03:22:59,7065.34,2022-03-15 01:22:59,2022-03-15 03:22:59
107,107,ACD054MF2002A,AAW024MA6013C,366.0,BB594,"CWN,SC",R11CDA504A,R10AWD503,BB594_1,246.0,2022-03-14 12:11:00,2022-03-14 14:11:00,7067.6,2022-03-14 12:11:00,2022-03-14 14:11:00
108,108,AAW024MA6013C,AAB096EL1017A,3680.438939,BB594,"CWN,SC",R10AWD506,R11ABD907,BB594_3,3560.438939,2022-03-16 19:25:26,2022-03-16 21:25:26,7065.1900000000005,2022-03-16 19:25:26,2022-03-16 21:25:26
109,109,AAB096EL1017A,AMS048TW1053A,6900.942924,BB594,"CWN,SC",R11ABDA15,R11MSNC09,BB594_7,6780.942924,2022-03-19 01:05:56,2022-03-19 03:05:56,7066.63,2022-03-19 01:05:56,2022-03-19 03:05:56
110,110,AAW052XY1002A,AAB054TS1003A,336.0,BB605,"CWN,SC",R10AWDQ05,R11ABAC01,BB605_1,216.0,2022-03-14 11:41:00,2022-03-14 13:41:00,7065.03,2022-03-14 11:41:00,2022-03-14 13:41:00
111,111,AAB054TS1003A,AMS048TW1053A,3504.877478,BB605,"CWN,SC",R11ABAC01,R11MSND06,BB605_2,3384.877478,2022-03-16 16:29:52,2022-03-16 18:29:52,,2022-03-16 16:29:52,2022-03-16 18:29:52
112,112,AMS048TW1053A,AAB096EL1017A,4096.370099,BB605,"CWN,SC",R11MSND06,R11ABD915,BB605_3,3976.370099,2022-03-17 02:21:22,2022-03-17 04:21:22,7065.1900000000005,2022-03-17 02:21:22,2022-03-17 04:21:22
113,113,AAB096EL1017A,AAB084CC9002A,7025.360169,BB605,"CWN,SC",R11ABDA05,R11ABFF05,BB605_6,6905.360169,2022-03-19 03:10:21,2022-03-19 05:10:21,7065.67,2022-03-19 03:10:21,2022-03-19 05:10:21
114,114,AAB084CC9002A,AB054NB2002A,7829.421133,BB605,"CWN,SC",R11ABFF05,R11ABGL02,BB605_7,7709.421133,2022-03-19 16:34:25,2022-03-19 18:34:25,,2022-03-19 16:34:25,2022-03-19 18:34:25
115,115,AB054NB2002A,AAB054TS1003A,9700.670003,BB605,"CWN,SC",R11ABGL04,R11ABAA09,BB605_10,9580.670003,2022-03-20 23:45:40,2022-03-21 01:45:40,7065.03,2022-03-20 23:45:40,2022-03-21 01:45:40
116,116,AAB054TS1003A,AMS048TW1053A,10555.639373,BB605,"CWN,SC",R11ABAA09,R11MSMG04,BB605_11,10435.639373,2022-03-21 14:00:38,2022-03-21 16:00:38,7077.34,2022-03-21 14:00:38,2022-03-21 16:00:38
117,117,AAB054NB2003A,AMS078EN1001A,1125.573567,BB614,"CWN,SC",R10ABHW04,R11MSLI05,BB614_2,1005.573567,2022-03-15 00:50:34,2022-03-15 02:50:34,7065.34,2022-03-15 00:50:34,2022-03-15 02:50:34
118,118,AMS078C93001B,AMS078EN1001A,1349.107584,BB615,"CWN,MC",R11MSN207,R11MSLZ08,BB615_2,1235.107584,2022-03-15 04:40:06,2022-03-15 06:34:06,7065.34,2022-03-15 04:40:06,2022-03-15 06:34:06
119,119,AAB066TN1001A,AAW048TP1008B,1962.64424,BB701,"CWN,SC",R10ABH925,R11AWAI12,BB701_3,1842.64424,2022-03-15 14:47:38,2022-03-15 16:47:38,7065.99,2022-03-15 14:47:38,2022-03-15 16:47:38
120,120,AAW048TP1020C,AAW048TP1041B,1499.003331,BB702,"CWN,MC",R10AWD403,R10AWEF21,BB702_2,1385.003331,2022-03-15 07:10:00,2022-03-15 09:04:00,7067.01,2022-03-15 07:10:00,2022-03-15 09:04:00
121,121,AAW048TP1041B,AAW048TP1008B,3743.587692,BB702,MC,R10AWE835,R11AWAA46,BB702_5,3659.587692,2022-03-16 21:04:35,2022-03-16 22:28:35,7065.99,2022-03-16 21:04:35,2022-03-16 22:28:35
122,122,AAW048TP1008B,AAW016D53004A,5430.381131,BB702,"CWN,SC",R11AWAF41,R10AWCX13,BB702_7,5310.381131,2022-03-18 00:35:22,2022-03-18 02:35:22,7066.21,2022-03-18 00:35:22,2022-03-18 02:35:22
123,123,ABU084XU2001B,AAW048TP1041B,1683.026114,BB703,"CWN,SC",R10BUBZ04,R10AWE825,BB703_2,1563.026114,2022-03-15 10:08:01,2022-03-15 12:08:01,7067.01,2022-03-15 10:08:01,2022-03-15 12:08:01
124,124,AAB054TN1005A,AAW048TP1041B,2595.442542,BB704,"CWN,SC",R10ABHP18,R10AWEC19,BB704_4,2475.442542,2022-03-16 01:20:26,2022-03-16 03:20:26,7067.01,2022-03-16 01:20:26,2022-03-16 03:20:26
125,125,AAW048TP1041B,AAW048TP1008B,4840.026903,BB704,MC,R10AWEF41,R11AWA846,BB704_7,4756.026903,2022-03-17 15:21:01,2022-03-17 16:45:01,7065.99,2022-03-17 15:21:01,2022-03-17 16:45:01
126,126,AAW048TP1008B,AAW016D53004A,7310.217061,BB704,"CWN,SC",R11AWA530,R10AWDY11,BB704_10,7190.217061,2022-03-19 07:55:13,2022-03-19 09:55:13,7066.24,2022-03-19 07:55:13,2022-03-19 09:55:13
127,127,AAB162KE1006A,AMS078EN1001A,535.362282,BB705,"CWN,SC",R11ABEF01,R11MSM203,BB705_2,415.362282,2022-03-14 15:00:21,2022-03-14 17:00:21,7065.34,2022-03-14 15:00:21,2022-03-14 17:00:21
128,128,AMS078EN1001A,AAW048TP1041B,1734.224233,BB705,"CWN,SC",R11MSM203,R10AWEE23,BB705_3,1614.224233,2022-03-15 10:59:13,2022-03-15 12:59:13,7067.01,2022-03-15 10:59:13,2022-03-15 12:59:13
