code_flag,gw_part_no,roll_length
O,1091A08T41,1141.281
O,1091G08PA1,700.289
F,1091G08PA4,0.000
O,1091A08T41,1836.426
O,1091A08T41,1839.257
O,1091A06T21,749.039
O,1091G08PA1,149.923
F,1091A07T41,31.419
O,1091A07T41,1785.594
O,1091A08T41,1239.849
O,1091A06T21,2119.707
O,1091A08T41,1627.357
O,1091A07C41,1074.726
O,1091A08T41,984.809
F,1091A06T41,0.000
O,1091A06T41,3000.000
O,1091G08PA1,218.532
R,1091A07T21,2518.335
O,1091A06T21,766.894
O,1091A06T21,1850.158
O,1091A07T41,1812.774
O,1091A06T21,1322.881
O,1091A08T41,827.655
O,1091A06T21,1172.494
O,1091A07C21,420.020
O,1091G08PA1,1000.000
O,1091A07C21,1882.230
O,1091A06T21,1266.835
O,1091G08PA1,1000.000
O,1091G08PA1,1000.000
F,1091A06T21,0.000
O,1091A06T21,529.111
O,1091G08PA1,464.293
O,1091A07C41,479.651
O,1091A07T21,382.622
O,1091A06T21,587.745
O,1091A06T41,2706.301
O,1091A07T21,1448.085
O,1091A07T21,1982.742
O,1091A08T41,845.128
O,1091G08PA1,500.000
O,1091A06T21,43.313
O,1091A07T21,1654.146
O,1091A07T21,287.897
O,1091A08T41,471.958
O,1091A07T21,2652.679
R,1091A07C41,223.267
O,1091A06T21,1927.223
O,1091A08T41,2376.853
O,1091G08PA4,797.427
O,1091A06C41,1006.941
O,1091A06C41,1938.345
O,1091A06T21,1563.688
